"	KQ

Tó	DN
talaði	VNAAS3
eingin	PBMSN
beint	DN
fram	DN
um	DG
hann	PPMSN
av	DG
ótta	SMSD
fyri	DG
Jödunum	SFPDA
.	KE

Men	C
tá	C
ið	C
hátíðin	SFSNA
var	VNAAS3
hálvliðin	APSFSN
,	KC
gekk	VNAAS3
Jesus	SMSN-P
niðan	DN
í	DG
halgidómin	SMSAA
og	C
lærdi	VNAAS3
.	KE

Jödarnir	SMPNA
undraðust	VNMAP3
nú	DN
og	C
sögdu	VNAAP3
:	KE
"	KQ
Hvaðan	SFSNA
hevur	VNAPS3
hann	PPMSN
lærdóm	SMSA
sín	PPMSA
,	KC
tá	C
ið	C
hann	PPMSN
er	VNAPS3
ólærdur	APSMSN
?	KE
"	KQ

Tá	DN
svaraði	VNAAS3
Jesus	SMSN-P
teimum	PPMPD
og	C
segði	VNAAS3
:	KE
"	KQ
Læra	VIA
mín	PP1SN
er	VNAPS3
ikki	DN
mín	PP1SA
,	KC
men	C
hansara	PPMSG
,	KC
sum	CR
sendi	VNAAS3
meg	PP1SA
.	KE

Vil	APSNPN
nakar	PBMSN
gera	VNAPP3
vilja	VIA
hansara	PPMSG
,	KC
skal	VNAPS3
hann	PPMSN
koma	VIA
til	DG
royndar	SFPA
um	DG
læruna	SFSAA
,	KC
annaðhvört	VAAFSN
hon	PPFSN
er	VNAPS3
frá	DG
Guði	SMSD-P
,	KC
ella	C
um	C
eg	PP1SN
tali	VNAPS1
av	DG
mær	PP1SD
sjálvum	PIMSD
.	KE

Tann	PDMSN
,	KC
sum	CR
talar	VNAPS3
av	DG
sær	PPFSD
sjálvum	PIMPD
,	KC
sökir	VNAPS3
sína	PPFSA
egnu	APSFSA
æru	SFSA
;	KC
men	C
tann	PDMSN
,	KC
sum	CR
sökir	APSMSN
æru	SFSD
hansara	PPMSG
,	KC
sum	CR
sendi	VNAAS3
hann	PPMSA
,	KC
er	VNAPS3
sannorðaður	APSMSN
,	KC
og	C
órættur	APSMSN
er	VNAPS3
ikki	DN
í	DG
honum	PPMSD
.	KE

Hevur	VNAPS3
Móses	SMSN-P
givið	VAANSN
tykkum	APSFSD
lógina	SFSAA
?	KE

Og	C
eingin	PBFSN
tykkara	ASWFSN
heldur	VNAPS3
lógina	SFSAA
.	KE

Hví	DN
royna	VNAPP3
tit	PP2PN
at	CI
taka	VIA
meg	PP1SA
av	DG
dögum	SMPD
?	KE
"	KQ

Mannamúgvan	SFSNA
svaraði	VNAAS3
:	KE
"	KQ
Tú	PP2SN
hevur	VNAPS3
ein	PBFSA
illan	SFSN
anda	SMSA
.	KE

Hvör	SMSN-P
roynir	VNAPS3
at	CI
taka	VIA
teg	PP2SA
av	DG
dögum	F
?	KE
"	KQ

Jesus	SMSN-P
svaraði	VNAAS3
og	C
segði	VNAAS3
við	DG
teir	PPMPA
:	KE
"	KQ
Ein	PBFSN
gerning	SFSN
gjördi	VNAAS1
eg	PP1SN
,	KC
og	C
tit	PP2PN
undrast	VNMPP3
allir	PBMPN
á	DG
hann	PPMSA
.	KE

Móses	SMSN-P
hevur	VNAPS3
givið	VAANSN
tykkum	APSFSD
umskeringina	SFSAA
ja	DI
,	KC
hon	PPFSN
er	VNAPS3
nú	DN
ikki	DN
frá	DG
Mósesi	SMSD-P
,	KC
men	C
frá	DG
fedrunum	SMPDA
og	C
tit	PP2PN
umskera	VNAPP3
mann	SMSA
um	DG
hvíludagin	SMSAA
.	KE

Fær	SMPN
nú	DN
maður	SMSN
umskering	SFSA
ein	PBMSA
hvíludag	SMSA
,	KC
fyri	DN
at	C
Móselóg	SFSN
ikki	DN
skal	VNAPS3
verða	VIA
brotin	VAAMSN
,	KC
eru	VNAPP3
tit	PP2PN
tá	DN
vreiðir	APSMPN
við	DG
meg	PP1SA
fyri	DG
tað	PPNSA
,	KC
at	C
eg	PP1SN
gjördi	VNAAS1
allan	PBMSA
mannin	SMSAA
frískan	APSMSA
ein	PBMSA
hvíludag	SMSA
?	KE

Dömið	SNSNA
ikki	DN
eftir	DG
útsjónd	SFSD
,	KC
men	C
dömið	APWMSN
rættvísan	APSMSA
dóm	SMSA
!	KE
"	KQ

Tá	DN
sögdu	VNAAP3
nakrir	PBMPN
av	DG
monnunum	SMPDA
í	DG
Jerúsalem	SNSD-P
:	KE
"	KQ
Er	VNAPS3
hetta	PDNSN
ikki	DN
tann	PDMSN
maðurin	SMSNA
,	KC
sum	CR
teir	PPMPN
liggja	VNAPP3
eftir	DN
at	CI
drepa	VIA
?	KE

Og	C
sí	TS
,	KC
hann	PPMSN
talar	VNAPS3
opinberliga	DN
,	KC
og	C
teir	PPMPN
siga	VNAPP3
einki	DN
við	DG
hann	PPMSA
.	KE

Munnu	ACSFPN
hövuðsmenninir	SFPNA
av	DG
sonnum	SMSDAP
hava	VNAPP3
skilt	VAANSN
,	KC
at	C
hann	PPMSN
er	VNAPS3
Kristus	SMSN
?	KE

Nei	DI
,	KC
um	C
henda	PDFSN
vita	VNAPP1
vit	PP1PN
,	KC
hvaðan	DN
hann	PPMSN
er	VNAPS3
;	KC
men	C
tá	C
ið	C
Kristus	SMSG-P
kemur	VNAPS3
,	KC
veit	VNAPS3
eingin	PBMSN
,	KC
hvaðan	DN
hann	PPMSN
er	VNAPS3
.	KE
"	KQ

Tá	DN
rópaði	VNAAS3
Jesus	SMSN-P
,	KC
meðan	C
hann	PPMSN
lærdi	VNAAS3
í	DG
halgidóminum	SMSDA
,	KC
og	C
segði	VNAAS3
:	KE
"	KQ
Ja	DI
,	KC
meg	PP1PN
kenna	VNAPP3
tit	PP2PN
og	C
vita	VNAPP1
,	KC
hvaðan	DN
eg	PP1SN
eri	VNAPS1
;	KC
og	C
tó	DN
eri	VNAPS1
eg	PP1SN
ikki	DN
komin	VAAMSN
av	DG
mær	PP1SD
sjálvum	PIMSD
,	KC
men	C
tann	PDFSN
er	VNAPS3
sannur	VAAMSN
,	KC
sum	CR
sendi	VNAAS3
meg	PP1SA
,	KC
og	C
hann	PPMSN
kenna	VNAPP3
tit	PP2PN
ikki	DN
.	KE

Eg	PP1SN
kenni	VNAPS1
hann	PPMSN
,	KC
tí	C
at	C
eg	PP1SN
komi	VNAPS1
frá	DG
honum	PPMSD
,	KC
og	C
hann	PPMSN
hevur	VNAPS3
sent	VAANSN
meg	PP1SA
.	KE
"	KQ

Teir	PPMPN
ætlaðu	VNAAP3
tá	DN
at	CI
taka	VIA
hann	PPMSA
á	DG
hondum	SFPD
;	KC
men	C
eingin	PBFSN
legði	VNAAS3
hond	SFSA
á	DG
hann	PPMSA
,	KC
tí	C
at	C
enn	DN
var	VNAAS3
tími	SMSN
hansara	PPMSG
ikki	DN
komin	VAAMSN
.	KE

Men	C
mangir	APSMPN
úr	DG
mannamúgvuni	SFSDA
trúðu	VNAAP3
á	DG
hann	PPMSA
,	KC
og	C
teir	PDMPN
sögdu	APWFSD
:	KE
"	KQ
Tá	C
ið	C
Kristus	SMSN-P
kemur	VNAPS3
,	KC
man	VNAPS3
hann	PPMSN
tá	DN
fara	VIA
at	CI
gera	VIA
fleiri	ACSNPA
tekin	SNPA
,	KC
enn	C
hesin	PDMSN
hevur	VNAPS3
gjört	VAANSN
?	KE
"	KQ

Fariseararnir	SMPNA
hoyrdu	VNAAP3
,	KC
at	C
fólkið	SNSNA
mölmaði	VMAPP2
hetta	PDNSA
um	DG
hann	PPMSA
;	KC
og	C
hövuðsprestarnir	SMPNA
og	C
Fariseararnir	SMPNA
sendu	VNAAP3
sveinar	SMPA
út	DN
at	CI
taka	VIA
hann	PPMSA
.	KE

Tá	DN
segði	VNAAS3
Jesus	SMSN-P
:	KE
"	KQ
Enn	DN
eina	PBFSA
lítla	APSFSA
stund	SFSA
eri	VNAPS1
eg	PP1SN
hjá	DG
tykkum	SMPD
,	KC
so	DN
fari	VNAPS1
eg	PP1SN
til	DG
hansara	PPMSG
,	KC
sum	CR
sendi	VNAAS3
meg	PP1SA
.	KE

Tit	PINSN
skulu	VNAPP3
leita	VIA
eftir	DG
mær	PP1SD
og	C
ikki	DN
finna	VIA
meg	PP1SA
,	KC
og	C
har	DN
sum	CR
eg	PP1SN
eri	VNAPS1
,	KC
kunnu	VNAPP3
tit	PP2PN
ikki	DN
koma	VIA
.	KE
"	KQ

Tá	DN
sögdu	APWMPN
Jödarnir	SMPNA
sín	PPMSN
á	DN
millum	DG
:	KE
"	KQ
Hvar	PPFPN
man	VNAPS3
hann	PPMSN
ætla	VNAPP3
sær	PPMSD
at	CI
fara	VIA
,	KC
tá	C
ið	C
vit	PP1PN
ikki	DN
skulu	VNAPP1
finna	VIA
hann	PPMSA
?	KE

Man	PDMSN
hann	PPMSN
ætla	VNAPP3
sær	PPMSD
at	CI
fara	VIA
til	DG
teirra	PPMPG
,	KC
sum	CR
eru	VNAPP3
spjaddir	VAAMPN
millum	DG
Grikka	SMSA-P
og	C
læra	VIA
Grikkar	SMPA
?	KE

Hvat	PQNSA
meinti	VNAAS1
hann	PPMSN
við	DG
hesum	PDNSD
orðinum	SNSDA
,	KC
sum	C
hann	PPMSN
segði	VNAAS3
:	KE

Tit	PP2PN
skulu	VNAPP3
leita	VIA
eftir	DG
mær	PP1SD
og	C
ikki	DN
finna	VIA
meg	PP1SA
,	KC
og	C
:	KE
har	DN
sum	CR
eg	PP1SN
eri	VNAPS1
,	KC
kunnu	VNAPP3
tit	PP2PN
ikki	DN
koma	VIA
?	KE
"	KQ

Men	C
síðsta	ASWMSA
dagin	SMSAA
,	KC
tann	PDFSN
största	ASWFSN
á	DG
hátíðini	SFSDA
,	KC
stóð	VNAAS3
Jesus	SMSN-P
har	DN
og	C
rópaði	VNAAS3
og	C
segði	VNAAS3
:	KE
"	KQ
Er	VNAPS3
nakar	PBMSN
tystur	APSMSN
,	KC
tá	C
komi	VNAAS3
hann	PPMSA
til	DG
mín	PP1SA
og	C
drekki	VNAPS1
!	KE

Tann	PDMSN
,	KC
sum	CR
trýr	VNAPS3
á	DG
meg	PP1SA
,	KC
úr	DG
lívi	SNSD
hansara	PPMSG
skulu	VNAPP3
,	KC
soleiðis	DN
sum	C
skriftin	SFSNA
hevur	VNAPS3
sagt	VAANSN
,	KC
renna	VNAPP3
lökir	SFPN
við	DG
livandi	VPA
vatni	SNSD
.	KE
"	KQ

Men	C
hetta	PDNSA
segði	VNAAS3
hann	PPMSN
um	DG
andan	SMSAA
,	KC
sum	CR
teir	PPMPN
,	KC
ið	CR
trúðu	VNAAP3
á	DG
hann	PPMSA
,	KC
skuldu	VNAAP3
fáa	VIA
;	KC
tí	C
at	C
enn	DN
var	VNAAS3
andin	SMSNA
ikki	DN
komin	VAAMSN
,	KC
við	DG
tað	PPNSA
at	C
Jesus	SMSN-P
enn	DN
ikki	DN
var	VNAAS3
vorðin	VAAMSN
dýrmettur	APSMSN
.	KE

Nakrir	PBMPN
úr	DG
mannamúgvuni	SFSDA
,	KC
sum	CR
hoyrdu	VNAAP3
hesi	PDNPA
orð	SNPA
,	KC
sögdu	VNAAP3
nú	DN
:	KE
"	KQ
Sanniliga	DN
er	VNAPS3
hesin	PDMSN
profeturin	SMSNA
.	KE
"	KQ

Aðrir	PBMPN
sögdu	VNAAP3
:	KE
"	KQ
Hesin	PDMSN
er	VNAPS3
Kristus	SMSN
.	KE
"	KQ

Men	C
summir	PBMPN
sögdu	VNAAP3
:	KE
"	KQ
Man	SMSN-P
tá	DN
Kristus	SMPN
koma	VNAPP3
úr	DG
Galileu	SFSD
?	KE

Hevur	VNAPS3
ikki	DN
skriftin	SFSNA
sagt	VAANSN
,	KC
at	C
Kristus	SMSN
skal	VNAPS3
koma	VIA
av	DG
Dávids	SMPG
ætt	SFSD
og	C
frá	DG
Betlehem	F
,	KC
bygdini	SFSDA
,	KC
har	DN
sum	CR
Dávid	SMSN
átti	VNAAS3
heima	DN
?	KE
"	KQ

Nú	DN
var	VNAAS3
ósemja	SFSN
millum	DG
manna	SFPG
um	DG
hann	PPMSA
,	KC
og	C
summir	PBMPN
av	DG
teimum	PDMPD
hövdu	APWMPD
hug	SMSD
at	CI
taka	VIA
hann	PPMSA
,	KC
men	C
eingin	PBNSN
legði	VNAAS3
hond	SFSA
á	DG
hann	PPMSA
.	KE

Sveinarnir	SMPNA
komu	VNAAP3
tá	DN
aftur	DN
til	DG
hövuðsprestarnar	SMPAA
og	C
Fariseararnar	SMPAA
,	KC
og	C
teir	PPMPN
sögdu	VNAAP3
við	DG
teir	PPMPA
:	KE
"	KQ
Hví	DN
tóku	VNAAP3
tit	PP2PN
hann	PPMSN
ikki	DN
við	DG
tykkum	SNPD
?	KE
"	KQ

Sveinarnir	SMPNA
svaraðu	VNAAP3
:	KE
"	KQ
Aldri	SNSN
hevur	VNAPS3
nakar	PBMSN
maður	SMSN
talað	VAANSN
soleiðis	DN
.	KE
"	KQ

Fariseararnir	SMPNA
svaraðu	VNAAP3
teimum	PPNPD
tá	DN
:	KE
"	KQ
Eru	VNAPP3
tit	PP2PN
við	DG
vilstir	APSMPN
burtur	DN
av	DG
leið	SFSD
?	KE

Man	F
nakar	PBMSN
av	DG
ráðsharrunum	SMSDA
hava	VNAPP3
trúð	VAANSN
á	DG
hann	PPMSA
ella	C
av	DG
Farisearunum	SMSDA
?	KE

Men	C
henda	PDFSN
múgvan	SFSNA
,	KC
sum	CR
ikki	DN
kennir	VNAPS3
lógina	SFSAA
,	KC
hon	PPFSN
er	VNAPS3
devulsett	VAAFSN
.	KE
"	KQ

Nikodemus	SMSN-P
hann	PPMSN
sum	CR
fyrr	DNC
var	VNAAS3
komin	VAAMSN
til	DG
hansara	PPMSG
og	C
sum	CR
var	VNAAS3
ein	PBMSN
teirra	PPNPG
sigur	VNAPS3
við	DG
teir	PPMPA
:	KE
"	KQ
Dömir	X
lóg	SFSN
okkara	PP1PG
nakran	PBMSA
mann	SMSA
,	KC
uttan	C
at	C
hann	PPMSN
fyrst	DNS
er	VNAPS3
forhoyrdur	VAAMSN
,	KC
og	C
fingið	VAANSN
er	VNAPS3
at	CI
vita	VIA
,	KC
hvat	PQNSN
hann	PPMSN
ger	VNAPS3
?	KE
"	KQ

Teir	PPMPN
svaraðu	VNAAP3
og	C
sögdu	VNAAP3
við	DG
hann	PPMSA
:	KE
"	KQ
Ert	VNAPS2
tú	PP2SN
eisini	DN
úr	DG
Galileu	SNSD-P
?	KE

Granska	SMSG-P
eftir	DN
,	KC
so	DN
fært	VNAPS2
tú	PP2SN
at	CI
síggja	VIA
,	KC
at	C
aldri	SMSN
kemur	VNAPS3
profetur	SMSN
úr	DG
Galileu	SFSD
!	KE
"	KQ

Og	C
teir	PPMPN
fóru	VNAAP3
heim	SMSA
,	KC
hvör	VNAPS3
til	DG
sín	PPMSA
.	KE

Men	C
Jesus	SMSN-P
fór	VNAAS3
til	DG
Oljufjallið	SNSAA
.	KE

Men	C
tíðliga	DN
á	DG
morgni	SMSDA
kom	VNAAS3
hann	PPMSN
aftur	DN
í	DG
halgidómin	SMSAA
,	KC
og	C
alt	DN
fólkið	SNSNA
kom	VNAAS3
til	DG
hansara	PPMSG
,	KC
og	C
hann	PPMSN
settist	VNMPS3
niður	DN
og	C
lærdi	VNAAS3
tey	PPNPA
.	KE

Men	C
hinir	SMPNA
skriftlærdu	SFPN
og	C
Fariseararnir	SMPNA
komu	VNAAP3
við	DG
eini	PBFSD
konu	SFSD
,	KC
sum	CR
var	VNAAS3
tikin	VAAFSN
í	DG
hordómi	SMSD
,	KC
og	C
teir	PPMPN
stilla	VNAPP3
hana	PPFSA
mitt	DN
framman	DN
fyri	DG
hann	PPMSA
,	KC
og	C
siga	VIA
við	DG
hann	PPMSA
:	KE
"	KQ
Meistari	ACSNSN
,	KC
henda	PDFSN
konan	SFSNA
er	VNAPS3
beinleiðis	DN
tikin	VAAFSN
í	DG
tí	PPNSD
at	CI
dríva	VIA
hor	DN
.	KE

Í	DG
lógini	SFSDA
hevur	VNAPS3
nú	DN
Móses	SMSA
boðið	VAANSN
okkum	PP1PD
,	KC
at	C
slíkar	PIFPN
konur	SFPN
skulu	VNAPP3
verða	VIA
steinaðar	VAAFPN
;	KC
hvat	PQNSA
sigur	VNAPS3
nú	DN
tú	PP2SN
?	KE
"	KQ

Men	C
hetta	PDNSN
sögdu	VNAAP3
teir	PPMPN
fyri	DN
at	CI
freista	VIA
hann	PPMSA
,	KC
so	DN
at	C
teir	PPMPN
kundu	VNAAP3
hava	VIA
okkurt	PBNSA
at	CI
klaga	VIA
hann	PPMSA
fyri	DN
.	KE

Men	C
Jesus	SMSN-P
lútaði	VNAAS3
seg	PPMSA
niður	DN
og	C
skrivaði	VNAAS3
við	DG
fingrinum	SMSDA
á	DG
jörðina	SNSD-P
.	KE

Men	C
tá	C
ið	C
teir	PPMPN
hildu	VNAAP3
á	DN
at	CI
spyrja	VIA
hann	PPMSA
,	KC
rætti	APWMSN
hann	PPMSN
seg	PPMSA
upp	DN
og	C
segði	VNAAS3
við	DG
teir	PPMPA
:	KE
"	KQ
Tann	PDMSN
av	DG
tykkum	SMPD
,	KC
sum	CR
syndaleysur	APSMSN
er	VNAPS3
,	KC
kasti	VNAAS3
fyrstur	ASSMSN
stein	SMSA
á	DG
hana	PPFSA
!	KE
"	KQ

Og	C
hann	PPMSN
lútaði	VNAAS3
seg	PPMSA
aftur	DN
niður	DN
og	C
skrivaði	VNAAS3
á	DG
jörðina	SFSAA
.	KE

Men	C
tá	C
ið	C
teir	PPMPN
hoyrdu	VNAAP3
hetta	PDNSA
,	KC
fóru	VNAAP3
teir	PPMPN
av	DG
stað	SNSA
hvör	SMSA-P
eftir	DG
annan	PBMSA
,	KC
hinir	PDMPN
elstu	VNAAP3
fyrstir	APSMPN
,	KC
og	C
Jesus	SMSN-P
var	VNAAS3
einsamallur	PBMSN
eftir	DN
og	C
konan	SFSNA
framman	DN
fyri	DG
honum	PPMSD
.	KE

Og	C
Jesus	SMSN-P
rætti	VNAAS3
seg	PPMSA
upp	DN
og	C
segði	VNAAS3
við	DG
hana	PPFSA
:	KE
"	KQ
Kona	SFSN
,	KC
hvar	DN
eru	VNAPP3
teir	PPMPN
?	KE

Dómfeldi	SNSN
eingin	PBFSN
teg	PP2SA
?	KE
"	KQ

Men	C
hon	PPFSN
svaraði	VNAAS3
:	KE
"	KQ
Eingin	PBMSN
,	KC
harri	SMSN
.	KE
"	KQ

Men	C
Jesus	SMSN-P
segði	VNAAS3
:	KE
"	KQ
Eg	PP1SN
dómfelli	VNAPS1
teg	PP2SA
ikki	DN
heldur	DNC
.	KE

Far	SMPN
av	DG
stað	SNSA
,	KC
synda	VNAPP3
ikki	DN
longur	DNC
!	KE
"	KQ

Og	C
Jesus	SMSN-P
talaði	VNAAS3
aftur	DN
til	DG
teirra	PPMPG
og	C
segði	VNAAS3
:	KE
"	KQ
Eg	PP1SN
eri	VNAPS1
ljós	APWMSA
heimsins	SMSGA
.	KE

Tann	PDMSN
,	KC
sum	CR
fylgir	VNAPS3
mær	PP1SD
,	KC
skal	VNAPS3
ikki	DN
ganga	VIA
í	DG
myrkrinum	SNSDA
,	KC
men	C
hava	VIA
lívsins	SNSGA
ljós	SNSA
.	KE
"	KQ

Tá	DN
sögdu	APWMPN
Fariseararnir	SMPNA
við	DG
hann	PPMSA
:	KE
"	KQ
Tú	PP2SN
vitnar	VNAPS3
um	DG
teg	PBNSA
sjálvan	PIMSA
;	KC
vitnisburður	SMSN
tín	ASSMSN
er	VNAPS3
ikki	DN
sannur	VAAMSN
.	KE
"	KQ

Jesus	SMSN-P
svaraði	VNAAS3
og	C
segði	VNAAS3
við	DG
teir	PPMPA
:	KE
"	KQ
Um	C
eg	PP1SN
so	DN
vitni	SNPN
um	DG
meg	PP1SA
sjálvan	PIMSA
,	KC
er	VNAPS3
vitnisburður	SMSN
mín	PQNSA
sannur	VAAMSN
,	KC
tí	C
at	C
eg	PP1SN
veit	VNAPS1
,	KC
hvaðan	DN
eg	PP1SN
eri	VNAPS1
komin	VAAMSN
og	C
hvar	C
eg	PP1SN
fari	VNAPS1
.	KE

Men	C
tit	PP2PN
vita	VNAPP3
ikki	DN
,	KC
hvaðan	DN
eg	PP1SN
komi	VNAPS1
ella	C
hvar	C
eg	PP1SN
fari	VNAPS1
.	KE

Tit	PBFSD
döma	SFSN
eftir	DG
holdinum	SNSDA
,	KC
eg	PP1SN
dömi	VNAAS1
ongan	PBMSA
;	KC
og	C
um	C
eg	PP1SN
so	DN
dömi	F
,	KC
er	VNAPS3
dómur	SMSN
mín	PQNSN
sannur	APSMSN
,	KC
tí	C
at	C
eg	PP1SN
eri	VNAPS1
ikki	DN
einsamallur	PBMSN
,	KC
men	C
eg	PP1SN
og	C
faðirin	SMSNA
,	KC
sum	CR
sendi	VNAAS3
meg	PP1SA
.	KE

Og	C
í	DG
lóg	SFSD
tykkara	PP2PG
stendur	VNAPS3
skrivað	VAANSN
,	KC
at	C
vitnisburður	SMSN
tveggja	ASSNSN
manna	SMPG
er	VNAPS3
sannur	DN
.	KE

Eg	PP1SN
eri	VNAPS1
tann	PDMSN
,	KC
sum	CR
vitni	SNPN
um	DG
meg	PP1SA
sjálvan	PIMSA
,	KC
og	C
faðirin	SMSNA
,	KC
sum	CR
sendi	VNAAS3
meg	PP1SA
,	KC
vitnar	VNAPS3
um	DG
meg	PP1SA
.	KE
"	KQ

Teir	PPMPN
sögdu	VNAAP3
tá	DN
við	DG
hann	PPMSA
:	KE
"	KQ
Hvar	PPFPN
er	VNAPS3
faðir	SMSN
tín	ASWMSN
?	KE
"	KQ

Jesus	SMSN-P
svaraði	VNAAS3
:	KE
"	KQ
Hvörki	SNSN
kenna	VNAPP3
tit	PP2PN
meg	PP1SA
ella	C
faðir	SMSA
mín	PP1SN
.	KE

Kendu	VNAAP3
tit	PP2PN
meg	PP1SA
,	KC
so	DN
kendu	VNAAP3
tit	PP2PN
eisini	DN
faðir	SMSN
mín	PP1SA
.	KE
"	KQ

Hesi	PDNPA
orð	SNSD
talaði	VNAAS3
hann	PPMSN
hjá	DG
tempulkistuni	SFSDA
,	KC
meðan	C
hann	PPMSN
lærdi	VNAAS3
í	DG
halgidóminum	SMSDA
;	KC
og	C
eingin	PBMSN
legði	VNAAS3
hond	SFSA
á	DG
hann	PPMSA
,	KC
tí	C
at	C
tími	SMSN
hansara	PPMSG
var	VNAAS3
enn	DN
ikki	DN
komin	VAAMSN
.	KE

Hann	PPMSN
segði	VNAAS3
nú	DN
aftur	DN
við	DG
teir	PPMPA
:	KE
"	KQ
Eg	PP1SN
fari	VNAPS1
burtur	DN
,	KC
og	C
tit	PP2PN
skulu	VNAPP3
leita	VIA
eftir	DG
mær	PP1SD
,	KC
og	C
tit	PDNPN
skulu	VNAPP3
doyggja	VIA
í	DG
synd	SNSA
tykkara	SFPG
.	KE

Hagar	SMPN
,	KC
sum	CR
eg	PP1SN
fari	VNAPS1
,	KC
kunnu	VNAPP3
tit	PP2PN
ikki	DN
koma	VIA
.	KE
"	KQ

Jödarnir	SMPNA
sögdu	VNAAP3
tá	DN
:	KE
"	KQ
Man	TS
hann	PPMSN
ætla	VNAPP3
at	CI
forkoma	VIA
sær	PPMSD
,	KC
við	DG
tað	PPNSA
at	C
hann	PPMSN
sigur	VNAPS3
:	KE
Hagar	SMPA
,	KC
sum	CR
eg	PP1SN
fari	VNAPS1
,	KC
kunnu	VNAPP3
tit	PP2PN
ikki	DN
koma	VIA
?	KE
"	KQ

Og	C
hann	PPMSN
segði	VNAAS3
við	DG
teir	PPMPA
:	KE
"	KQ
Tit	PP2PN
eru	VNAPP3
niðan	DN
úr	DG
neðra	SNSD-P
,	KC
eg	PP1SN
eri	VNAPS1
oman	DN
úr	DG
erva	SNSD
;	KC
tit	PINPN
eru	VNAPP3
úr	DG
hesum	PDMSD
heimi	SMSD
,	KC
eg	PP1SN
eri	VNAPS1
ikki	DN
úr	DG
hesum	PDMSD
heimi	SMSD
.	KE

Tí	C
segði	VNAAS1
eg	PP1SN
við	DG
tykkum	SMPD
,	KC
at	C
tit	PDNPN
skulu	VNAPP3
doyggja	VIA
í	DG
syndum	APSMSD
tykkara	PQMSD
;	KC
tí	C
at	C
,	KC
um	C
tit	PP2PN
ikki	DN
trúgva	VNAPP3
,	KC
at	C
eg	PP1SN
eri	VNAPS1
tann	PDMSN
,	KC
sum	CR
eg	PP1SN
eri	VNAPS1
,	KC
tá	C
skulu	VNAPP3
tit	PP2PN
doyggja	VIA
í	DG
syndum	APSNPD
tykkara	PINSD
.	KE
"	KQ

Teir	PPMPN
sögdu	VNAAP3
tá	DN
við	DG
hann	PPMSA
:	KE
"	KQ
Hvör	PP1SD
ert	VNAPS2
tú	PP2SN
?	KE
"	KQ

Jesus	SMSN-P
segði	VNAAS3
við	DG
teir	PPMPA
:	KE
"	KQ
Beint	DN
tað	PPNSA
,	KC
sum	CR
eg	PP1SN
frá	DG
fyrsta	ASWNSD
sinni	SNSD
havi	VNAPS1
sagt	VAANSN
tykkum	SNPD
.	KE

Eg	PP1SN
havi	VNAPS1
mangt	APSNSN
at	CI
tala	VIA
og	C
döma	SMSA
um	DG
tykkum	SNPD
;	KC
men	C
hann	PPMSN
,	KC
sum	CR
sendi	VNAAS3
meg	PP1SA
,	KC
er	VNAPS3
sannorðaður	APSMSN
,	KC
og	C
tað	PPNSN
,	KC
sum	CR
eg	PP1SN
havi	VNAPS1
hoyrt	VAANSN
av	DG
honum	PPMSD
,	KC
tali	VNAPS1
eg	PP1SN
til	DG
heimin	SMSAA
.	KE
"	KQ

Teir	PPMPN
skildu	VNAAP3
ikki	DN
,	KC
at	C
hann	PPMSN
talaði	VNAAS3
um	DG
faðirin	SMSAA
við	DG
teir	PPMPA
.	KE

Jesus	SMSN-P
segði	VNAAS3
tí	DN
:	KE
"	KQ
Tá	C
ið	C
tit	PINPN
fáa	VNAPP3
hevjað	VAANSN
upp	DN
menniskjusonin	SMSAA
,	KC
tá	C
skulu	VNAPP3
tit	PPNPN
koma	VIA
at	CI
sanna	VIA
,	KC
at	C
eg	PP1SN
eri	VNAPS1
tann	PDMSN
,	KC
sum	CR
eg	PP1SN
eri	VNAPS1
,	KC
og	C
at	C
eg	PP1SN
geri	VNAPS1
einki	DN
av	DG
mær	PP1SD
sjálvum	PIMSD
,	KC
men	C
tali	VNAAS3
hetta	PDNSA
,	KC
soleiðis	DN
sum	C
faðir	SMSN
mín	PP1SN
hevur	VNAPS3
lært	VAANSN
meg	PP1SA
tað	PPNSA
.	KE

Og	C
tann	PDMSN
,	KC
sum	CR
sendi	VNAAS3
meg	PP1SA
,	KC
er	VNAPS3
við	DG
mær	PP1SD
;	KC
ikki	DN
hevur	VNAPS3
hann	PPMSN
latið	VAANSN
meg	PP1SA
vera	VIA
einsamallan	APSMSA
,	KC
tí	C
at	C
eg	PP1SN
geri	VNAPS1
altíð	DN
tað	PPNSA
,	KC
sum	C
honum	PPMSD
líkar	VNAPS3
.	KE
"	KQ

Tá	C
ið	C
hann	PPMSN
talaði	VNAAS3
hetta	PDNSA
,	KC
trúðu	VNAAP3
mangir	APSMPN
á	DG
hann	PPMSA
.	KE

Jesus	SMSN-P
segði	VNAAS3
tá	DN
við	DG
teir	PDMPA
Jödar	SMPA
,	KC
sum	CR
tikið	VAANSN
hövdu	DN
við	DG
trúgv	SFSA
á	DG
hann	PPMSA
:	KE
"	KQ
Um	C
tit	PP2PN
verða	VNAPP3
verandi	VPA
í	DG
orði	SNSD
mínum	PPMPD
,	KC
tá	C
eru	VNAPP3
tit	PP2PN
av	DG
sonnum	APSMPD
lærusveinar	SMPN
mínir	S----P
,	KC
og	C
tit	PP2PN
skulu	VNAPP3
læra	VIA
at	CI
kenna	VIA
sannleikan	SMSAA
